Company_ID,NEW_CONAME,Year,LabID_new,Lab_Location,Lab_State,StateOwned,ForeignOwned,DSIR_Code,LabLat,LabLong
54,Alkyl Amines Chemicals,2009,2068,Daund,Maharashtra,0,0,1,18.463056,74.578889
54,Alkyl Amines Chemicals,2010,63,Pune,Maharashtra,0,0,1,18.52043,73.856744
54,Alkyl Amines Chemicals,2010,2068,Daund,Maharashtra,0,0,1,18.463056,74.578889
55,Allied Medical Services,2007,64,Delhi,Delhi,0,0,2,28.635308,77.22496
55,Allied Medical Services,2008,64,Delhi,Delhi,0,0,2,28.635308,77.22496
55,Allied Medical Services,2009,64,Delhi,Delhi,0,0,2,28.635308,77.22496
55,Allied Medical Services,2010,64,Delhi,Delhi,0,0,2,28.635308,77.22496
56,Allied Nippon,2003,65,Delhi,Delhi,0,1,3,28.635308,77.22496
56,Allied Nippon,2005,65,Delhi,Delhi,0,1,3,28.635308,77.22496
56,Allied Nippon,2006,65,Delhi,Delhi,0,1,3,28.635308,77.22496
56,Allied Nippon,2007,65,Delhi,Delhi,0,1,3,28.635308,77.22496
56,Allied Nippon,2008,65,Delhi,Delhi,0,1,3,28.635308,77.22496
56,Allied Nippon,2009,65,Delhi,Delhi,0,1,3,28.635308,77.22496
56,Allied Nippon,2010,65,Delhi,Delhi,0,1,3,28.635308,77.22496
57,Almet Corporation,2008,66,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
57,Almet Corporation,2009,66,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
58,Alpha Design Technologies,2009,67,Bangalore,Karnataka,0,0,2,12.971599,77.594563
58,Alpha Design Technologies,2010,67,Bangalore,Karnataka,0,0,2,12.971599,77.594563
59,Alpha X-ray Technologies,2005,69,Mumbai,Maharashtra,0,0,2,19.017615,72.856164
59,Alpha X-ray Technologies,2006,69,Mumbai,Maharashtra,0,0,2,19.017615,72.856164
59,Alpha X-ray Technologies,2007,69,Mumbai,Maharashtra,0,0,2,19.017615,72.856164
59,Alpha X-ray Technologies,2008,69,Mumbai,Maharashtra,0,0,2,19.017615,72.856164
60,Alps Industries,2003,70,Delhi,Delhi,0,0,4,28.635308,77.22496
61,Amalgam Leather,2003,71,Chennai,Tamil Nadu,0,0,4,13.060422,80.249583
61,Amalgam Leather,2005,71,Chennai,Tamil Nadu,0,0,4,13.060422,80.249583
62,Amalgamated Plantation,2010,2069,Jorhat,Assam,0,0,5,26.75602,94.20945
63,Amar Bio-Tech,2010,2070,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
64,Amar Immunodiagnostics,2008,72,Hyderabad,Andhra Pradesh,0,0,2,17.385044,78.486671
64,Amar Immunodiagnostics,2009,72,Hyderabad,Andhra Pradesh,0,0,2,17.385044,78.486671
64,Amar Immunodiagnostics,2010,72,Hyderabad,Andhra Pradesh,0,0,2,17.385044,78.486671
65,Amara Raja Batteries,2003,73,Tirupati,Andhra Pradesh,0,0,2,13.6407,79.4192
65,Amara Raja Batteries,2003,74,Tirupati,Andhra Pradesh,0,0,2,13.6407,79.4192
65,Amara Raja Batteries,2005,73,Tirupati,Andhra Pradesh,0,0,2,13.6407,79.4192
65,Amara Raja Batteries,2005,74,Tirupati,Andhra Pradesh,0,0,2,13.6407,79.4192
65,Amara Raja Batteries,2006,73,Tirupati,Andhra Pradesh,0,0,2,13.6407,79.4192
65,Amara Raja Batteries,2006,74,Tirupati,Andhra Pradesh,0,0,2,13.6407,79.4192
65,Amara Raja Batteries,2007,73,Tirupati,Andhra Pradesh,0,0,2,13.6407,79.4192
65,Amara Raja Batteries,2008,73,Tirupati,Andhra Pradesh,0,0,2,13.6407,79.4192
65,Amara Raja Batteries,2009,73,Tirupati,Andhra Pradesh,0,0,2,13.6407,79.4192
65,Amara Raja Batteries,2010,73,Tirupati,Andhra Pradesh,0,0,2,13.6407,79.4192
66,Amara Raja Electronics,2010,2071,Aragonda,Andhra Pradesh,0,0,2,13.281261,78.9564
67,Amareswara Agri-Tech,2003,75,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
67,Amareswara Agri-Tech,2005,75,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
67,Amareswara Agri-Tech,2006,75,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
67,Amareswara Agri-Tech,2007,75,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
67,Amareswara Agri-Tech,2008,75,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
67,Amareswara Agri-Tech,2009,75,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
67,Amareswara Agri-Tech,2010,75,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
68,Ambalal Sarabhai Enterprises,2003,76,Vadodara,Gujarat,0,0,1,22.3059,73.1908
68,Ambalal Sarabhai Enterprises,2005,76,Vadodara,Gujarat,0,0,1,22.3059,73.1908
69,Ambuja Cements,2003,77,Kodinar,Gujarat,0,0,4,20.794649,70.700943
69,Ambuja Cements,2005,77,Kodinar,Gujarat,0,0,4,20.794649,70.700943
69,Ambuja Cements,2006,77,Kodinar,Gujarat,0,1,4,20.794649,70.700943
69,Ambuja Cements,2007,77,Kodinar,Gujarat,0,1,4,20.794649,70.700943
69,Ambuja Cements,2008,77,Kodinar,Gujarat,0,1,4,20.794649,70.700943
69,Ambuja Cements,2009,77,Kodinar,Gujarat,0,1,4,20.794649,70.700943
69,Ambuja Cements,2010,77,Kodinar,Gujarat,0,1,4,20.794649,70.700943
70,Amco Batteries,2003,78,Bangalore,Karnataka,0,0,2,12.971599,77.594563
70,Amco Batteries,2005,78,Bangalore,Karnataka,0,0,2,12.971599,77.594563
70,Amco Batteries,2006,78,Bangalore,Karnataka,0,0,2,12.971599,77.594563
71,Amines And Plasticizers,2003,79,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
71,Amines And Plasticizers,2005,79,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
71,Amines And Plasticizers,2006,79,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
71,Amines And Plasticizers,2007,79,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
71,Amines And Plasticizers,2008,79,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
71,Amines And Plasticizers,2009,79,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
71,Amines And Plasticizers,2010,79,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
72,Amoli Organics,2003,80,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
72,Amoli Organics,2005,80,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
72,Amoli Organics,2006,80,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
72,Amoli Organics,2007,80,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
72,Amoli Organics,2008,80,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
72,Amoli Organics,2009,80,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
72,Amoli Organics,2010,80,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
72,Amoli Organics,2010,2072,Vadodara,Gujarat,0,0,3,22.3059,73.1908
73,Amphenol Interconnect India,2003,81,Pune,Maharashtra,0,1,3,18.52043,73.856744
73,Amphenol Interconnect India,2005,81,Pune,Maharashtra,0,1,3,18.52043,73.856744
73,Amphenol Interconnect India,2006,81,Pune,Maharashtra,0,1,3,18.52043,73.856744
73,Amphenol Interconnect India,2007,81,Pune,Maharashtra,0,1,3,18.52043,73.856744
73,Amphenol Interconnect India,2008,81,Pune,Maharashtra,0,1,3,18.52043,73.856744
74,Amrutanjan Drugs And Chemicals,2003,82,Kanchipuram,Tamil Nadu,0,0,1,12.834174,79.70364
74,Amrutanjan Drugs And Chemicals,2005,82,Kanchipuram,Tamil Nadu,0,0,1,12.834174,79.70364
74,Amrutanjan Drugs And Chemicals,2005,83,Chennai,Tamil Nadu,0,0,1,13.060422,80.249583
74,Amrutanjan Drugs And Chemicals,2006,82,Kanchipuram,Tamil Nadu,0,0,1,12.834174,79.70364
74,Amrutanjan Drugs And Chemicals,2006,83,Chennai,Tamil Nadu,0,0,1,13.060422,80.249583
74,Amrutanjan Drugs And Chemicals,2007,82,Kanchipuram,Tamil Nadu,0,0,1,12.834174,79.70364
74,Amrutanjan Drugs And Chemicals,2007,83,Chennai,Tamil Nadu,0,0,1,13.060422,80.249583
74,Amrutanjan Drugs And Chemicals,2008,82,Kanchipuram,Tamil Nadu,0,0,1,12.834174,79.70364
74,Amrutanjan Drugs And Chemicals,2009,82,Kanchipuram,Tamil Nadu,0,0,1,12.834174,79.70364
74,Amrutanjan Drugs And Chemicals,2010,82,Kanchipuram,Tamil Nadu,0,0,1,12.834174,79.70364
75,Amsar,2003,84,Indore,Madhya Pradesh,0,0,1,22.7186,75.8558
75,Amsar,2005,84,Indore,Madhya Pradesh,0,0,1,22.7186,75.8558
75,Amsar,2006,84,Indore,Madhya Pradesh,0,0,1,22.7186,75.8558
75,Amsar,2007,84,Indore,Madhya Pradesh,0,0,1,22.7186,75.8558
75,Amsar,2008,84,Indore,Madhya Pradesh,0,0,1,22.7186,75.8558
76,Amtech Electronics,2003,85,Ahmedabad,Gujarat,0,0,2,23.039568,72.566005
76,Amtech Electronics,2005,85,Ahmedabad,Gujarat,0,0,2,23.039568,72.566005
76,Amtech Electronics,2006,85,Ahmedabad,Gujarat,0,0,2,23.039568,72.566005
76,Amtech Electronics,2007,85,Ahmedabad,Gujarat,0,0,2,23.039568,72.566005
76,Amtech Electronics,2008,85,Ahmedabad,Gujarat,0,0,2,23.039568,72.566005
76,Amtech Electronics,2009,85,Ahmedabad,Gujarat,0,0,2,23.039568,72.566005
76,Amtech Electronics,2010,85,Ahmedabad,Gujarat,0,0,2,23.039568,72.566005
77,Anabond,2003,86,Chennai,Tamil Nadu,0,0,1,13.060422,80.249583
77,Anabond,2005,86,Chennai,Tamil Nadu,0,0,1,13.060422,80.249583
77,Anabond,2006,86,Chennai,Tamil Nadu,0,0,1,13.060422,80.249583
77,Anabond,2007,86,Chennai,Tamil Nadu,0,0,1,13.060422,80.249583
77,Anabond,2008,86,Chennai,Tamil Nadu,0,0,1,13.060422,80.249583
77,Anabond,2009,86,Chennai,Tamil Nadu,0,0,1,13.060422,80.249583
77,Anabond,2010,86,Chennai,Tamil Nadu,0,0,1,13.060422,80.249583
78,Analog And Digital Systems,2003,87,Bangalore,Karnataka,0,0,2,12.971599,77.594563
78,Analog And Digital Systems,2005,87,Bangalore,Karnataka,0,0,2,12.971599,77.594563
78,Analog And Digital Systems,2006,87,Bangalore,Karnataka,0,0,2,12.971599,77.594563
78,Analog And Digital Systems,2007,87,Bangalore,Karnataka,0,0,2,12.971599,77.594563
79,Analog Devices,2005,88,Bangalore,Karnataka,0,1,2,12.971599,77.594563
80,Anand Nishikawa Company,2003,89,Nainital,Uttarakhand,0,1,4,29.3905,79.454
80,Anand Nishikawa Company,2005,89,Nainital,Uttarakhand,0,1,4,29.3905,79.454
80,Anand Nishikawa Company,2006,89,Nainital,Uttarakhand,0,1,4,29.3905,79.454
80,Anand Nishikawa Company,2007,89,Nainital,Uttarakhand,0,1,4,29.3905,79.454
80,Anand Nishikawa Company,2008,89,Nainital,Uttarakhand,0,1,4,29.3905,79.454
81,Ananth Technologies,2006,90,Bangalore,Karnataka,0,0,7,12.971599,77.594563
81,Ananth Technologies,2006,91,Hyderabad,Andhra Pradesh,0,0,7,17.385044,78.486671
81,Ananth Technologies,2007,90,Bangalore,Karnataka,0,0,7,12.971599,77.594563
81,Ananth Technologies,2007,91,Hyderabad,Andhra Pradesh,0,0,7,17.385044,78.486671
81,Ananth Technologies,2008,90,Bangalore,Karnataka,0,0,7,12.971599,77.594563
81,Ananth Technologies,2008,91,Hyderabad,Andhra Pradesh,0,0,7,17.385044,78.486671
82,Andhra Pradesh Paper Mills,2003,92,Rajahmundry,Andhra Pradesh,0,0,4,17.000538,81.804035
82,Andhra Pradesh Paper Mills,2005,92,Rajahmundry,Andhra Pradesh,0,0,4,17.000538,81.804035
82,Andhra Pradesh Paper Mills,2006,92,Rajahmundry,Andhra Pradesh,0,0,4,17.000538,81.804035
82,Andhra Pradesh Paper Mills,2007,92,Rajahmundry,Andhra Pradesh,0,0,4,17.000538,81.804035
82,Andhra Pradesh Paper Mills,2008,92,Rajahmundry,Andhra Pradesh,0,0,4,17.000538,81.804035
82,Andhra Pradesh Paper Mills,2009,92,Rajahmundry,Andhra Pradesh,0,0,4,17.000538,81.804035
82,Andhra Pradesh Paper Mills,2010,92,Rajahmundry,Andhra Pradesh,0,0,4,17.000538,81.804035
83,Andhra Sugars,2003,93,Eluru,Andhra Pradesh,0,0,5,16.7,81.1
83,Andhra Sugars,2005,93,Eluru,Andhra Pradesh,0,0,5,16.7,81.1
83,Andhra Sugars,2006,93,Eluru,Andhra Pradesh,0,0,5,16.7,81.1
83,Andhra Sugars,2007,93,Eluru,Andhra Pradesh,0,0,5,16.7,81.1
83,Andhra Sugars,2008,93,Eluru,Andhra Pradesh,0,0,5,16.7,81.1
83,Andhra Sugars,2009,93,Eluru,Andhra Pradesh,0,0,5,16.7,81.1
83,Andhra Sugars,2010,93,Eluru,Andhra Pradesh,0,0,5,16.7,81.1
84,Andrew Yule And Company,2003,94,Kolkata,West Bengal,1,0,2,22.572646,88.363895
84,Andrew Yule And Company,2005,94,Kolkata,West Bengal,1,0,2,22.572646,88.363895
85,Anglo-French Drugs And Industries,2003,95,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2005,95,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2006,95,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2006,96,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2007,95,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2007,96,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2008,95,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2008,96,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2009,95,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2009,96,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2010,95,Bangalore,Karnataka,0,0,1,12.971599,77.594563
85,Anglo-French Drugs And Industries,2010,96,Bangalore,Karnataka,0,0,1,12.971599,77.594563
86,Anil Products,2003,97,Ahmedabad,Gujarat,0,0,5,23.039568,72.566005
86,Anil Products,2009,97,Ahmedabad,Gujarat,0,0,5,23.039568,72.566005
86,Anil Products,2010,97,Ahmedabad,Gujarat,0,0,5,23.039568,72.566005
87,Anirox Pigments,2003,98,Dhanbad,Jharkhand,0,0,1,23.792778,86.435
87,Anirox Pigments,2005,98,Dhanbad,Jharkhand,0,0,1,23.792778,86.435
87,Anirox Pigments,2006,98,Dhanbad,Jharkhand,0,0,1,23.792778,86.435
87,Anirox Pigments,2007,98,Dhanbad,Jharkhand,0,0,1,23.792778,86.435
88,Anjaleem Enterprises,2003,99,Vadodara,Gujarat,0,0,2,22.3059,73.1908
89,Ankur Scientific Energy,2003,100,Vadodara,Gujarat,0,0,8,22.3059,73.1908
89,Ankur Scientific Energy,2005,100,Vadodara,Gujarat,0,0,8,22.3059,73.1908
89,Ankur Scientific Energy,2006,100,Vadodara,Gujarat,0,0,8,22.3059,73.1908
89,Ankur Scientific Energy,2007,100,Vadodara,Gujarat,0,0,8,22.3059,73.1908
89,Ankur Scientific Energy,2008,100,Vadodara,Gujarat,0,0,8,22.3059,73.1908
89,Ankur Scientific Energy,2009,100,Vadodara,Gujarat,0,0,8,22.3059,73.1908
89,Ankur Scientific Energy,2010,100,Vadodara,Gujarat,0,0,8,22.3059,73.1908
90,Ankur Seeds,2003,101,Nagpur,Maharashtra,0,0,5,21.1458,79.088155
90,Ankur Seeds,2005,101,Nagpur,Maharashtra,0,0,5,21.1458,79.088155
90,Ankur Seeds,2006,101,Nagpur,Maharashtra,0,0,5,21.1458,79.088155
90,Ankur Seeds,2007,101,Nagpur,Maharashtra,0,0,5,21.1458,79.088155
90,Ankur Seeds,2008,101,Nagpur,Maharashtra,0,0,5,21.1458,79.088155
90,Ankur Seeds,2009,101,Nagpur,Maharashtra,0,0,5,21.1458,79.088155
90,Ankur Seeds,2010,101,Nagpur,Maharashtra,0,0,5,21.1458,79.088155
91,Annapurna Seeds,2010,2073,Barddhaman,West Bengal,0,0,5,23.243333,87.856667
92,Anthea Aromatics,2005,102,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
92,Anthea Aromatics,2006,102,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
92,Anthea Aromatics,2007,102,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
92,Anthea Aromatics,2008,102,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
92,Anthea Aromatics,2009,102,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
92,Anthea Aromatics,2010,102,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
93,Anthem Biosciences,2009,103,Bangalore,Karnataka,0,0,1,12.971599,77.594563
93,Anthem Biosciences,2010,103,Bangalore,Karnataka,0,0,1,12.971599,77.594563
94,Anu’s Laboratories,2003,104,Mahbubnagar,Andhra Pradesh,0,0,1,16.741638,77.985961
94,Anu’s Laboratories,2005,104,Mahbubnagar,Andhra Pradesh,0,0,1,16.741638,77.985961
94,Anu’s Laboratories,2006,104,Mahbubnagar,Andhra Pradesh,0,0,1,16.741638,77.985961
94,Anu’s Laboratories,2007,104,Mahbubnagar,Andhra Pradesh,0,0,1,16.741638,77.985961
94,Anu’s Laboratories,2008,104,Mahbubnagar,Andhra Pradesh,0,0,1,16.741638,77.985961
94,Anu’s Laboratories,2009,104,Mahbubnagar,Andhra Pradesh,0,0,1,16.741638,77.985961
94,Anu’s Laboratories,2010,104,Mahbubnagar,Andhra Pradesh,0,0,1,16.741638,77.985961
95,Anup Engineering,2003,105,Ahmedabad,Gujarat,0,0,3,23.039568,72.566005
95,Anup Engineering,2005,105,Ahmedabad,Gujarat,0,0,3,23.039568,72.566005
95,Anup Engineering,2006,105,Ahmedabad,Gujarat,0,0,3,23.039568,72.566005
95,Anup Engineering,2007,105,Ahmedabad,Gujarat,0,0,3,23.039568,72.566005
95,Anup Engineering,2008,105,Ahmedabad,Gujarat,0,0,3,23.039568,72.566005
95,Anup Engineering,2009,105,Ahmedabad,Gujarat,0,0,3,23.039568,72.566005
95,Anup Engineering,2010,105,Ahmedabad,Gujarat,0,0,3,23.039568,72.566005
96,AP Agrigenetics,2007,106,Mahbubnagar,Andhra Pradesh,0,0,5,16.741638,77.985961
96,AP Agrigenetics,2008,106,Mahbubnagar,Andhra Pradesh,0,0,5,16.741638,77.985961
96,AP Agrigenetics,2009,106,Mahbubnagar,Andhra Pradesh,0,0,5,16.741638,77.985961
96,AP Agrigenetics,2010,106,Mahbubnagar,Andhra Pradesh,0,0,5,16.741638,77.985961
97,AP Organics,2009,107,Patiala,Punjab,0,0,5,30.3229,76.3654
97,AP Organics,2010,107,Patiala,Punjab,0,0,5,30.3229,76.3654
98,Apar Industries,2003,108,Bharuch,Gujarat,0,0,8,21.7012,72.9984
98,Apar Industries,2005,108,Bharuch,Gujarat,0,0,8,21.7012,72.9984
98,Apar Industries,2006,108,Bharuch,Gujarat,0,0,8,21.7012,72.9984
98,Apar Industries,2007,108,Bharuch,Gujarat,0,0,8,21.7012,72.9984
98,Apar Industries,2008,108,Bharuch,Gujarat,0,0,8,21.7012,72.9984
98,Apar Industries,2010,2074,Mumbai,Maharashtra,0,0,8,19.017615,72.856164
99,Apcotex Lattices,2003,109,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
99,Apcotex Lattices,2005,109,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
99,Apcotex Lattices,2006,109,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
99,Apcotex Lattices,2007,109,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
99,Apcotex Lattices,2008,109,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
99,Apcotex Lattices,2009,109,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
99,Apcotex Lattices,2010,109,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
100,Apex Electricals,2003,110,Vadodara,Gujarat,0,0,2,22.3059,73.1908
101,Apollo Tyres,2003,111,Vadodara,Gujarat,0,0,4,22.3059,73.1908
101,Apollo Tyres,2005,111,Vadodara,Gujarat,0,0,4,22.3059,73.1908
101,Apollo Tyres,2006,111,Vadodara,Gujarat,0,0,4,22.3059,73.1908
101,Apollo Tyres,2007,111,Vadodara,Gujarat,0,0,4,22.3059,73.1908
101,Apollo Tyres,2008,111,Vadodara,Gujarat,0,0,4,22.3059,73.1908
101,Apollo Tyres,2009,111,Vadodara,Gujarat,0,0,4,22.3059,73.1908
101,Apollo Tyres,2010,111,Vadodara,Gujarat,0,0,4,22.3059,73.1908
101,Apollo Tyres,2010,2075,Chalakudi,Kerala,0,0,4,10.308027,76.333678
102,Appin Knowledge Solutions,2008,112,Delhi,Delhi,0,0,7,28.635308,77.22496
102,Appin Knowledge Solutions,2009,112,Delhi,Delhi,0,0,7,28.635308,77.22496
102,Appin Knowledge Solutions,2010,112,Delhi,Delhi,0,0,7,28.635308,77.22496
103,Applied Electro Magnetics,2003,113,Delhi,Delhi,0,0,2,28.635308,77.22496
103,Applied Electro Magnetics,2005,113,Delhi,Delhi,0,0,2,28.635308,77.22496
103,Applied Electro Magnetics,2006,113,Delhi,Delhi,0,0,2,28.635308,77.22496
103,Applied Electro Magnetics,2007,113,Delhi,Delhi,0,0,2,28.635308,77.22496
103,Applied Electro Magnetics,2008,113,Delhi,Delhi,0,0,2,28.635308,77.22496
103,Applied Electro Magnetics,2009,113,Delhi,Delhi,0,0,2,28.635308,77.22496
103,Applied Electro Magnetics,2010,113,Delhi,Delhi,0,0,2,28.635308,77.22496
104,Aptech,2003,114,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
104,Aptech,2003,115,Pune,Maharashtra,0,0,7,18.52043,73.856744
104,Aptech,2005,114,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
104,Aptech,2005,115,Pune,Maharashtra,0,0,7,18.52043,73.856744
104,Aptech,2006,114,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
104,Aptech,2006,115,Pune,Maharashtra,0,0,7,18.52043,73.856744
104,Aptech,2007,114,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
104,Aptech,2007,115,Pune,Maharashtra,0,0,7,18.52043,73.856744
104,Aptech,2008,114,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
104,Aptech,2008,115,Pune,Maharashtra,0,0,7,18.52043,73.856744
104,Aptech,2009,114,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
104,Aptech,2009,115,Pune,Maharashtra,0,0,7,18.52043,73.856744
104,Aptech,2010,114,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
104,Aptech,2010,115,Pune,Maharashtra,0,0,7,18.52043,73.856744
105,Aptuit Laurus,2009,116,Hyderabad,Andhra Pradesh,0,1,1,17.385044,78.486671
105,Aptuit Laurus,2010,116,Hyderabad,Andhra Pradesh,0,1,1,17.385044,78.486671
106,Aqua Alloys,2003,117,Kolhapur,Maharashtra,0,0,4,16.6933,74.2287
106,Aqua Alloys,2005,117,Kolhapur,Maharashtra,0,0,4,16.6933,74.2287
106,Aqua Alloys,2006,117,Kolhapur,Maharashtra,0,0,4,16.6933,74.2287
106,Aqua Alloys,2007,117,Kolhapur,Maharashtra,0,0,4,16.6933,74.2287
106,Aqua Alloys,2008,117,Kolhapur,Maharashtra,0,0,4,16.6933,74.2287
106,Aqua Alloys,2009,117,Kolhapur,Maharashtra,0,0,4,16.6933,74.2287
106,Aqua Alloys,2010,117,Kolhapur,Maharashtra,0,0,1,16.6933,74.2287
107,Aquapharm Chemical Company,2003,118,Pune,Maharashtra,0,0,1,18.52043,73.856744
107,Aquapharm Chemical Company,2005,118,Pune,Maharashtra,0,0,1,18.52043,73.856744
107,Aquapharm Chemical Company,2006,118,Pune,Maharashtra,0,0,1,18.52043,73.856744
107,Aquapharm Chemical Company,2007,118,Pune,Maharashtra,0,0,1,18.52043,73.856744
107,Aquapharm Chemical Company,2008,118,Pune,Maharashtra,0,0,1,18.52043,73.856744
107,Aquapharm Chemical Company,2009,118,Pune,Maharashtra,0,0,1,18.52043,73.856744
107,Aquapharm Chemical Company,2010,118,Pune,Maharashtra,0,0,1,18.52043,73.856744
108,ARA Healthcare,2008,119,Delhi,Delhi,0,0,1,28.635308,77.22496
108,ARA Healthcare,2009,119,Delhi,Delhi,0,0,1,28.635308,77.22496
108,ARA Healthcare,2010,119,Delhi,Delhi,0,0,1,28.635308,77.22496
109,Arbro Pharmaceuticals,2003,120,Delhi,Delhi,0,0,1,28.635308,77.22496
109,Arbro Pharmaceuticals,2005,120,Delhi,Delhi,0,0,1,28.635308,77.22496
109,Arbro Pharmaceuticals,2006,120,Delhi,Delhi,0,0,1,28.635308,77.22496
109,Arbro Pharmaceuticals,2007,120,Delhi,Delhi,0,0,1,28.635308,77.22496
109,Arbro Pharmaceuticals,2008,120,Delhi,Delhi,0,0,1,28.635308,77.22496
109,Arbro Pharmaceuticals,2009,120,Delhi,Delhi,0,0,1,28.635308,77.22496
109,Arbro Pharmaceuticals,2010,120,Delhi,Delhi,0,0,1,28.635308,77.22496
110,Arch Pharmalabs,2005,121,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
110,Arch Pharmalabs,2006,121,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
110,Arch Pharmalabs,2006,122,Delhi,Delhi,0,0,1,28.635308,77.22496
110,Arch Pharmalabs,2007,121,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
110,Arch Pharmalabs,2007,122,Delhi,Delhi,0,0,1,28.635308,77.22496
110,Arch Pharmalabs,2008,121,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
110,Arch Pharmalabs,2008,122,Delhi,Delhi,0,0,1,28.635308,77.22496
110,Arch Pharmalabs,2009,121,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
110,Arch Pharmalabs,2009,122,Delhi,Delhi,0,0,1,28.635308,77.22496
110,Arch Pharmalabs,2010,121,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
110,Arch Pharmalabs,2010,122,Delhi,Delhi,0,0,1,28.635308,77.22496
111,Ardee Business Services,2003,123,Vishakhapatnam,Andhra Pradesh,0,0,3,17.686816,83.218481
111,Ardee Business Services,2005,123,Vishakhapatnam,Andhra Pradesh,0,0,3,17.686816,83.218481
111,Ardee Business Services,2006,123,Vishakhapatnam,Andhra Pradesh,0,0,3,17.686816,83.218481
111,Ardee Business Services,2007,123,Vishakhapatnam,Andhra Pradesh,0,0,3,17.686816,83.218481
111,Ardee Business Services,2008,123,Vishakhapatnam,Andhra Pradesh,0,0,3,17.686816,83.218481
111,Ardee Business Services,2008,124,Vishakhapatnam,Andhra Pradesh,0,0,3,17.686816,83.218481
111,Ardee Business Services,2009,123,Vishakhapatnam,Andhra Pradesh,0,0,3,17.686816,83.218481
111,Ardee Business Services,2009,124,Vishakhapatnam,Andhra Pradesh,0,0,3,17.686816,83.218481
111,Ardee Business Services,2010,123,Vishakhapatnam,Andhra Pradesh,0,0,3,17.686816,83.218481
111,Ardee Business Services,2010,124,Vishakhapatnam,Andhra Pradesh,0,0,3,17.686816,83.218481
